Frequency_Hz,Epsilon_Real,Epsilon_Imag,Real_Uncertainty,Imag_Uncertainty
3488000000,55.5364666627256,14.4067411201113,0.613908832324549,0.188180162772657
3500000000,55.5187225119287,14.3951624169489,0.586335027380344,0.245741886505558
3512000000,55.4930435052816,14.3884107761054,0.581265617731785,0.247280405873403
3524000000,55.4702197355548,14.378524604503,0.605085149075595,0.251829251895749
3536000000,55.4517236322817,14.3687185819451,0.568975984839586,0.218094165616768
3548000000,55.4414951512084,14.3627731159118,0.628112500708368,0.293285577219057
3560000000,55.4273353438841,14.3546867372975,0.641326127004728,0.246271179564316
3572000000,55.4128749691184,14.3534789907484,0.596079821537867,0.232627705702194
3584000000,55.3970893515445,14.3509538989027,0.622186508864997,0.3064653233396
3596000000,55.3855216177674,14.3589829007573,0.65460421817361,0.292363290597572
3608000000,55.3712368864667,14.3646338972708,0.696934131188941,0.29290028196347
3620000000,55.3582710654948,14.3744897882538,0.602687504191663,0.342094208453544
3632000000,55.3486279907889,14.4001014045841,0.594910605189301,0.281830517852907
3644000000,55.3379878535417,14.4197655510781,0.62852925721487,0.23495476864532
3656000000,55.3309250015453,14.4482589982171,0.589882056638897,0.250205595583302
3668000000,55.3211071252151,14.474724626659,0.62494828985554,0.29245512578897
3680000000,55.3075143858241,14.498578495627,0.562493187349403,0.229510224151002
3692000000,55.2984663708262,14.5252590269879,0.539246220274123,0.185870461247951
3704000000,55.2880807235379,14.5485486370343,0.553866607649104,0.255877606508072
3716000000,55.2803179468161,14.5746334324159,0.58188444931952,0.182474402852673
3728000000,55.2737153836156,14.6043441058969,0.576331639586385,0.27921841225379
3740000000,55.2671623875787,14.6294622111678,0.559111597890832,0.216951742297468
3752000000,55.2592981646772,14.6580434903225,0.538112910205354,0.243290943589062
3764000000,55.2572427114892,14.6845056789986,0.54871470292787,0.247090699167457
3776000000,55.2540456339085,14.7057157773762,0.583143411203382,0.244682182067342
3788000000,55.2493654706033,14.7152055385702,0.552498718746805,0.256520345818993
3800000000,55.2491731769815,14.726382791269,0.552120087614989,0.249905537561571
3812000000,55.2417171714961,14.7299967156578,0.552332974136363,0.308361399889435
3824000000,55.2321167382573,14.7309762452871,0.534157495291333,0.277400083362793
3836000000,55.2134682658759,14.7349609625603,0.533245273089534,0.276173926767398
3848000000,55.2107338750315,14.7408209999839,0.557510426268592,0.234923546299975
3860000000,55.1991270856585,14.7363971291758,0.543131368041052,0.211728547301461
3872000000,55.1902887848051,14.7450641013623,0.509083656014,0.267250223672261
3884000000,55.182922715158,14.7468916333291,0.527852682716544,0.276282816912918
3896000000,55.1748485700465,14.7469650268417,0.528444382079148,0.232939900433202
3908000000,55.1623353691447,14.7440163975515,0.54414666815387,0.228343559296861
3920000000,55.140893236694,14.739892919711,0.535206566648494,0.275374685954721
3932000000,55.1207005277107,14.7427618126739,0.529438138515048,0.271407141790417
3944000000,55.0982154745786,14.7517385959571,0.534857553308596,0.265416807928176
3956000000,55.0683553765011,14.7628196112208,0.588130979723833,0.204541095594252
3968000000,55.0400705147803,14.7705147595579,0.574719820992899,0.250798372095977
3980000000,55.0138201418628,14.7826071282643,0.573624425225867,0.300046291952235
3992000000,54.987975333425,14.7891130031762,0.569635681930796,0.175943773177372
4004000000,54.9613031243345,14.797456411612,0.680136844530238,0.203059723305425
4016000000,54.9346929586097,14.8087794133987,0.682137084668631,0.220809189183535
4028000000,54.9092604929304,14.8257617271863,0.583454651119738,0.427681302895826
4040000000,54.8835844292461,14.8385343799262,0.550577211781273,0.257096288043398
4052000000,54.8590629323246,14.8443683282496,0.599829872520202,0.209528065844035
4064000000,54.8339698392283,14.8588915577047,0.628923768399451,0.270514537192086
4076000000,54.8091113578876,14.8709613217465,0.52909471613605,0.263666904310733
4088000000,54.7869389103259,14.8820788082532,0.573589692459396,0.206237827005743
4100000000,54.7708222164586,14.8960859357312,0.583235670759873,0.239820069479466
4112000000,54.756085745042,14.908155265821,0.578452470986622,0.238723632077115
4124000000,54.7360328857997,14.9233911300839,0.594297642263033,0.265101230311199
4136000000,54.7158941216189,14.9335814991563,0.576816996448251,0.254809957823344
4148000000,54.6976578729366,14.9477224227802,0.637815757909018,0.228621695129901
4160000000,54.6721829845225,14.9540532452842,0.649184915115547,0.290903135378319
4172000000,54.6549497621094,14.9654198560267,0.63431410138537,0.229447697335891
4184000000,54.6385856011615,14.9719189858796,0.644891829684538,0.275362446306676
4196000000,54.6309128206733,14.9758569713892,0.634010697407347,0.28618736838202
4208000000,54.6179221673997,14.9813454526583,0.603616028100483,0.227221130937496
4220000000,54.6018865967508,14.9882155803567,0.641988563922945,0.291429658508175
4232000000,54.5867534050851,14.9845781164168,0.628535066799099,0.265536779796517
4244000000,54.5720453505175,14.9862570103617,0.623957672354397,0.206882964582839
4256000000,54.5544214021277,14.9967631044578,0.604400994784123,0.2114119400675
4268000000,54.5275628769436,14.9993164672084,0.610089979914139,0.253126243786909
4280000000,54.5157569779089,15.0036820000519,0.604604216180927,0.252423297174397
4292000000,54.4952078887898,15.0110224673966,0.595404834116127,0.258645692785764
4304000000,54.4778413103609,15.0200539496019,0.586380658845765,0.259359966529177
4316000000,54.4664932959368,15.0283583819024,0.612329775453094,0.220396174366592
4328000000,54.450562596486,15.0415413654544,0.53392879346315,0.24262687963171
4340000000,54.4357843579277,15.0562590133732,0.640971290367562,0.252901524539472
4352000000,54.4206725379746,15.0713460921666,0.702729871406362,0.139559519648108
4364000000,54.4063592660482,15.0874320054442,0.704971581249188,0.322593665429759
4376000000,54.3896527553152,15.1026703759286,0.712468733112865,0.353963372586503
4388000000,54.3730079952933,15.1124228694695,0.690608306375081,0.253179415535361
4400000000,54.3611917113328,15.1259739615356,0.636487104395794,0.43655164897172
4412000000,54.3472977936166,15.1459174125281,0.678602963877047,0.239196958639495
4424000000,54.3358287307252,15.1613620171747,0.626310055691259,0.29272238074621
4436000000,54.331491194014,15.1806144502696,0.599004465200278,0.323332669817775
4448000000,54.3226931348524,15.2039138582653,0.613318376898029,0.200972635392835
4460000000,54.3128623919228,15.2260534111329,0.608249481513458,0.222710760049258
4472000000,54.3023553290455,15.2476827105713,0.650374780608861,0.266053542465996
4484000000,54.2961808879051,15.2634771451227,0.624677384428896,0.300040971058026
4496000000,54.293201382978,15.2770905123406,0.530037761887763,0.271235626294039
4508000000,54.2859195114024,15.288297753528,0.581581786955521,0.254886274090394
4520000000,54.2851115195422,15.2990079794983,0.555652331315765,0.275392919686805
4532000000,54.281833109113,15.309486027914,0.571598846456818,0.239254401924763
4544000000,54.2807688978469,15.3171599731488,0.530444529678185,0.234152066588549
4556000000,54.2761654445141,15.3279984896005,0.530797500005357,0.290328932114382
4568000000,54.259999742025,15.3318730525975,0.59128508038002,0.234462540807703
4580000000,54.2486756231602,15.3420065266164,0.566484042773978,0.287230704565044
4592000000,54.230387989022,15.3478615712572,0.539047191709744,0.279219769039608
4604000000,54.2133227999517,15.3446740535133,0.596800154266135,0.267078053597677
4616000000,54.1946640619095,15.3377417149645,0.572998008150888,0.318286662893491
4628000000,54.1790944471346,15.3393034236958,0.562970637496864,0.300488735370867
4640000000,54.1460842320557,15.3229801142948,0.585188841784567,0.295445598202059
4652000000,54.1117757122905,15.3006496784775,0.577409306212709,0.302004620466809
4664000000,54.1038266170383,15.2904103163835,0.577931242985094,0.309722135420046
4676000000,54.0663307767074,15.2956797433694,0.579828028258958,0.261332185791812
4688000000,54.0523974161052,15.293318069115,0.57801162110737,0.265445102949399
4700000000,54.0220600505816,15.3412494361642,0.582904276795891,0.316548700757871
4712000000,54.004010855083,15.3789093058743,0.602506142483855,0.26150980405744
4724000000,54.0211009993018,15.4093162692642,0.583771537851391,0.282370345187124
4736000000,54.0150330341609,15.4200011831408,0.572085961089908,0.241021240563764
4748000000,53.9789451402148,15.4565285318498,0.578469167866806,0.273968520532051
4760000000,53.9508156428392,15.4858356518621,0.551834491413779,0.374703556295012
4772000000,53.9342427918018,15.5387013759803,0.582985980036882,0.28577540849129
4784000000,53.9003457699321,15.616383593753,0.628469846513791,0.337335332934119
4796000000,53.865376934784,15.6668905893989,0.61391167893682,0.324094353775823
4808000000,53.8433950503341,15.7174749315033,1.2236090488356,0.566300235408429
4820000000,53.8458326359077,15.7518404380375,0.552084014550195,0.367438842767692
4832000000,53.8398034905734,15.8004460485187,1.20280197470927,0.782381726690501
4844000000,53.8483364648905,15.8531904532354,0.347797821532349,0.422793755705117
4856000000,53.8443356527349,15.8794629278394,0.719535607459277,0.5808677862697
4868000000,53.8629700747295,15.9202054414883,0.922493551764305,0.639387207747212
4880000000,53.9085467003688,15.9494501362488,0.397208969833881,0.354113596086973
4892000000,53.9403314755257,15.9630619799833,0.694327835616258,0.277862941409398
4904000000,53.9545125344031,15.9882991624173,0.395465482916611,0.376517176947237
4916000000,53.9907515722189,16.0145612082518,0.647825791389212,0.160078858057864
4928000000,54.0239485620755,16.0154262645075,0.528537796198127,0.755727729620237
4940000000,54.0213449289209,15.9923825073397,0.597874225246217,0.346091498341606
4952000000,54.0286206445179,15.9763822984819,0.577870067749019,0.38105218992465
4964000000,54.0533851493479,15.955858021342,0.672326672449296,0.33740732886042
4976000000,54.0618790364258,15.9270166903444,0.459366994452629,0.549074448673481
4988000000,54.0873854552563,15.9039114396336,0.451456374598613,0.531738946312299
5000000000,54.1018768760151,15.9078605118586,0.380569468660329,0.453466129540583
5012000000,54.1636129865548,15.9327091038223,0.625448395560982,0.616511307585947
5024000000,54.1582543296743,15.9221817660693,0.485277402396464,0.24197167399605
5036000000,54.1486531098924,15.9151417692011,0.383935875212701,0.512976191710383
5048000000,54.1434684446752,15.9382085100917,0.405793021483942,0.746531018925394
5060000000,54.155864341313,15.917521912582,0.313287587739047,0.313532653685099
5072000000,54.1507949547586,15.8897370647981,0.437866620196786,0.534149187844875
5084000000,54.1340044966025,15.8896172627671,0.4858156160789,0.0744316037768433
5096000000,54.0894951267681,15.9197635081186,0.487780322608269,0.247318471597431
5108000000,54.0750130549112,15.8979985824952,0.380868355511966,0.479932881047104
5120000000,54.0542131442927,15.8825894691976,0.7826417709465,0.568244702043429
5132000000,54.0110466821444,15.8565089997794,0.803446254986289,0.32309601022526
5144000000,53.9674764329193,15.8343038392477,0.685640978814413,0.943528887016819
5156000000,53.9044516411883,15.8112746395818,0.719567183234234,0.455317558654566
5168000000,53.8664691618074,15.7864647690769,0.363489410458345,0.914260372123351
5180000000,53.7981930766743,15.7875653413037,0.892101083625676,0.806131926776058
5192000000,53.750985764186,15.7714722919485,0.717534478745901,0.748699932563703
5204000000,53.7287295777395,15.7307744724201,0.268698075968558,0.838916240722997
5216000000,53.7355068906903,15.7418498622812,0.648303694001842,0.274517658243759
5228000000,53.7103253512695,15.716603894497,0.525756771871467,0.632736931212171
5240000000,53.6606421579793,15.7201773400394,0.464418950552732,1.25040240030613
5252000000,53.622102191619,15.7671111594923,0.562626613392872,0.463886718613385
5264000000,53.5872339019624,15.7661887838741,0.965100186232746,0.694882362957695
5276000000,53.5300189143043,15.7754262722742,1.13748644585002,0.61669462803596
5288000000,53.4928184936243,15.8082028609993,0.583165999008056,0.325251712647636
5300000000,53.493819934646,15.8781918582048,0.849501167938,0.490849623642619
5312000000,53.5004921039724,15.927845113142,0.583462257029432,0.671601779590669
5324000000,53.4741319460387,16.0000041480435,0.236049004231131,0.870365675584671
5336000000,53.5006790589153,16.0611456175459,0.424006798168979,0.454710261957915
5348000000,53.4357245542975,16.1119182254009,0.420795276692124,0.556407727553199
5360000000,53.4415066859149,16.1699713262156,0.43120908266205,0.312729166011374
5372000000,53.4172760386144,16.2233703231138,0.468791894978685,0.307068749875292
5384000000,53.4038090783409,16.2783483442155,0.479030570067439,0.666475364328623
5396000000,53.4335111536861,16.3347950119814,0.46469834843925,0.366717697875287
5408000000,53.4999568724215,16.4015485259032,0.421146062764707,0.358380812639387
5420000000,53.5027366865675,16.4419822313527,0.716633554016634,0.716510064052924
5432000000,53.5849148725623,16.4485625746516,0.554049939496629,0.570020012544671
5444000000,53.5928804133235,16.4734909641028,0.255345966719986,0.304818175377803
5456000000,53.606522537938,16.459020615791,0.68156257604909,0.304595841845333
5468000000,53.643795954401,16.4032001491414,0.76096331432409,0.466442431164934
5480000000,53.6544557154832,16.4020700104334,0.110937875115725,0.424474776588642
5492000000,53.6238737675002,16.3994178899938,0.342229261392066,0.434499543230224
5504000000,53.6407824503351,16.3502778775599,0.618097778743988,0.184300134370537
5516000000,53.7299277498326,16.3384683369385,0.641372318501116,0.650728192474534
5528000000,53.7383264908832,16.3005039559873,0.773957962424228,0.384515489061867
5540000000,53.7308779601898,16.2847104192676,0.536984657067235,0.845047371035713
5552000000,53.7473896445598,16.2320422451982,0.731800590950873,0.390433262482861
5564000000,53.741230422355,16.2182704264384,0.421120518430657,0.475430240202043
5576000000,53.7419897656866,16.2039622394401,0.809249096124867,0.465018959347558
5588000000,53.7401662310309,16.2195873860181,1.50112665077649,0.462075977386019
5600000000,53.7343492512751,16.2281420859969,0.848664102245223,0.603236830820227
5612000000,53.7311071142843,16.1818467914861,0.337299976943081,0.115164957712915
5624000000,53.7604965435685,16.2226079529844,0.563452596165323,0.60323106805426
5636000000,53.7530279350506,16.2339915031905,1.10638599219404,0.454078310875492
5648000000,53.7453578829979,16.2593168081556,0.269324509954931,0.414288580980592
5660000000,53.7041310626046,16.2609663407672,0.931172268546427,0.777649925910693
5672000000,53.6774741353685,16.3177334359116,0.612341706687525,0.778883601409228
5684000000,53.6438416981863,16.3388541528706,0.916458465340258,0.873424544017986
5696000000,53.5540609304149,16.3846601365558,0.901413784346999,1.07476909413813
5708000000,53.5580447462072,16.4663552158654,0.90111370940533,0.727131042321516
5720000000,53.5355229179352,16.5280073922645,0.678800331803082,0.861934716041076
5732000000,53.526420415836,16.5524459056261,0.31881025933077,0.671990908118991
5744000000,53.4853701510116,16.5785869141099,0.502971369529016,0.848284993920694
5756000000,53.5048797352067,16.6262269662368,0.645891881753421,0.452978509113052
5768000000,53.4404542494702,16.6582910972103,0.48703680291656,0.491172920491578
5780000000,53.4795160065431,16.7066396040518,0.41449807672332,0.589698208270296
5792000000,53.4357821137296,16.7650329390069,0.890653631852284,0.694535391799087
5804000000,53.4238949358566,16.7616329447332,0.561667067382952,0.378440191556213
5816000000,53.4064430887987,16.7802713280496,0.785738027355616,0.29260118977442
5828000000,53.3903964413728,16.8570335791843,0.44770102135227,0.424941876591956
5840000000,53.3479064154711,16.9019813325137,0.415059125379528,0.423012039092134
5852000000,53.3697707837757,16.9438644253488,0.227850289287264,0.754242720146272
5864000000,53.3230693051689,16.9631075385641,0.514108575114891,0.377935407139067
5876000000,53.2229681543668,16.9698876675337,0.430419178639446,0.344378124109286
5888000000,53.1506667768244,17.0375446207522,0.419839495630322,0.723446275103507
5900000000,53.1617040616005,17.0046871161745,0.588934323818736,0.437805972111625
5912000000,53.171867977664,17.0130911928156,0.538999777061955,0.621386831667408
5924000000,53.1413556617993,17.015718085865,0.339367249555965,0.678451805370614
5936000000,53.1301412204844,17.0144904503149,0.365764963362816,0.69816467769205
5948000000,53.1419351085418,17.0085875039717,0.937219972904873,0.526435686129977
5960000000,53.2254213687755,16.9916611015948,0.594097659935579,0.800051996401206
5972000000,53.2632655891477,16.9538543872363,0.600218632404378,0.467923867915917
5984000000,53.2546544140594,16.9042651994352,0.834720037376679,0.753700982976089
5996000000,53.2562153927554,16.8804134620513,0.32257373931063,0.574324722844709
6008000000,53.3140134354907,16.846374639868,0.729683336476123,0.425770524722958
6020000000,53.3735267850439,16.8208417063856,1.09131097417701,0.795733266959214
6032000000,53.4011820036568,16.8061682951005,0.41348221915654,0.681462305876025
6044000000,53.4328057318534,16.7786688466018,0.416247899488211,0.420152585965911
6056000000,53.4473211972944,16.7740129390809,0.166897900140752,0.825193466015598
6068000000,53.4564196472375,16.7362591699939,0.194429651770795,1.68146033372803
6080000000,53.4721798293358,16.6890935006004,0.571338466345435,1.44415058926145
6092000000,53.4475380967514,16.6881171114225,0.57075869533953,1.06635762537781
6104000000,53.4741331081404,16.713631268035,0.556886880145111,0.535720406114713
6116000000,53.4435713594258,16.7179791516664,0.612524909982417,0.968285289845217
6128000000,53.4558258471522,16.7893008898142,0.332149718272559,0.404139345916996
6140000000,53.3741983769778,16.8188245447121,0.591702486664832,0.53751822988091
6152000000,53.3165710650539,16.8764790740901,1.03982261044878,0.829058588402913
6164000000,53.2131882402098,16.9538262150415,0.508691603721844,0.264501769615124
6176000000,53.1512613757396,17.0130295150841,0.414350443506114,0.57398109316471
6188000000,53.0631617280445,17.0614595963057,0.45854945368513,0.521409834587769
6200000000,52.9970251982581,17.0924555246698,0.705418491713966,0.642935976863302
6212000000,52.8817207864743,17.152837498843,0.510097837637599,0.475221210911143
6224000000,52.8054070919232,17.1737316676623,0.188467108869489,0.677653180232976
6236000000,52.71267232507,17.2580439354559,0.538637996249743,0.409007989137802
6248000000,52.6332102999255,17.2497408187928,0.399921126445874,0.285814308704867
6260000000,52.5504069579399,17.3111091384149,0.572074220853396,0.503014370850306
6272000000,52.4715567620763,17.3172145159809,0.554460708258484,0.433050280139644
6284000000,52.5009194283461,17.317630637911,0.43025235634273,0.506429140126397
6296000000,52.4759340186409,17.3433801540857,0.77823914978951,0.411959546923193
6308000000,52.5382406463601,17.3559999222636,0.967195330879135,0.364243721762239
6320000000,52.5221691375623,17.353937626597,0.41112458172321,0.865315271769698
6332000000,52.509577358178,17.4004854806884,1.18846626696815,0.94241108085621
6344000000,52.4814950718613,17.432777230365,0.61316017953018,0.55085852917151
6356000000,52.4550698964236,17.4664793562366,0.58141579497382,0.799535627202539
6368000000,52.430301831865,17.5015918583033,0.833851657965817,0.437753294605953
6380000000,52.4071908781855,17.5381147365651,0.340867793204692,0.396675040156735
6392000000,52.385737035385,17.576047991022,0.845666331272168,1.17010956377887
6404000000,52.3659403034637,17.615391621674,0.485922250260775,0.712111949093913
6416000000,52.3478006824214,17.656145628521,1.33896010269054,1.32978796990744
6428000000,52.3313181722582,17.6983100115632,0.736227164425276,0.607071375880259
6440000000,52.3164927729741,17.7418847708004,0.755847196852738,1.03275301345901
6452000000,52.3033244845691,17.7868699062327,0.640151299853947,0.8495829120351
6464000000,52.2918133070432,17.8332654178602,0.953633019361274,0.687783866752699
6476000000,52.2819592403963,17.8810713056827,1.04956573098038,0.986586501540438
6488000000,52.2737622846285,17.9302875697003,0.800809193195223,0.388995664479102
6500000000,52.2672224397399,17.9809142099129,0.861771463867336,0.583196581517781
